scenario,task_count,seed,method,hub_count,handoff_service_min,hub_ids,drone_count,max_tasks_per_drone,valid,compliant,on_time_count,on_time_rate,distance_km,relay_count,runtime_seconds,iterations,budget_seconds,scenario_sha256
MZ,50,2026081005,static-relay,4,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,724.3472478480637,1,0.8079787499736995,10,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,4,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,724.3472478480637,1,0.8021477090078406,10,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,4,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,724.3472478480637,1,0.8001934579806402,10,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,4,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,5,0.1,724.3472478480637,1,0.8057181659969501,10,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,8,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,711.4512741034399,0,0.8203138330136426,3,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,8,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,721.9560340724637,1,0.8147720420383848,3,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,8,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,711.4512741034399,0,0.8027560000191443,3,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081005,static-relay,8,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,5,0.1,721.9560340724637,1,0.8068277080310509,3,1.0,92da8f7089f65a1ca25280735912fc0e57162629656192c75bbebd339e724cea
MZ,50,2026081006,baseline,0,0.0,,2,25,True,True,5,0.1,619.5889326407267,0,0.8013102500117384,0,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,1,0.0,mz-hub-2,2,25,True,True,4,0.08,656.5443171010357,2,0.8009599169599824,12,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,1,0.5,mz-hub-2,2,25,True,True,4,0.08,656.5443171010357,2,0.8025320000015199,13,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,1,1.0,mz-hub-2,2,25,True,True,4,0.08,656.5443171010357,2,0.8023850829922594,12,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,1,2.0,mz-hub-2,2,25,True,True,4,0.08,656.5443171010357,2,0.801480291003827,13,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,2,0.0,mz-hub-2;mz-hub-4,2,25,True,True,4,0.08,656.5464079840056,1,0.8010561250266619,9,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,2,0.5,mz-hub-2;mz-hub-4,2,25,True,True,4,0.08,656.5464079840056,1,0.8036478749709204,9,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,2,1.0,mz-hub-2;mz-hub-4,2,25,True,True,4,0.08,656.5464079840056,1,0.8067862499738112,9,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,2,2.0,mz-hub-2;mz-hub-4,2,25,True,True,4,0.08,656.5464079840056,1,0.8059852090082131,9,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,4,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,4,0.08,656.5464079840056,1,0.8087999999988824,5,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,4,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,4,0.08,656.5464079840056,1,0.8064077910385095,5,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,4,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,4,0.08,656.5464079840056,1,0.8074297080165707,5,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,4,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,4,0.08,656.5464079840056,1,0.811788292019628,5,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,8,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,4,0.08,673.8682161384415,1,0.815390459029004,4,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,8,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,4,0.08,673.8682161384415,1,0.8200210829963908,4,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,8,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,4,0.08,655.7171801545787,1,0.8102641250006855,3,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081006,static-relay,8,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,4,0.08,655.7171801545787,1,0.8177993330173194,3,1.0,31aaa8fd2f562ff2798ed859acb0fdcc2d0272c444c6bcd9c65d5240e7b08a81
MZ,50,2026081007,baseline,0,0.0,,2,25,True,True,8,0.16,648.818778127063,0,0.8005352080217563,0,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,1,0.0,mz-hub-2,2,25,True,True,7,0.14,684.8050626860991,0,0.8018171669682488,15,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,1,0.5,mz-hub-2,2,25,True,True,7,0.14,684.8294313244542,0,0.8037086669937707,15,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,1,1.0,mz-hub-2,2,25,True,True,7,0.14,678.8468288455188,0,0.8014771660091355,16,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,1,2.0,mz-hub-2,2,25,True,True,7,0.14,684.8294313244542,0,0.8016882079537027,15,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,2,0.0,mz-hub-2;mz-hub-4,2,25,True,True,7,0.14,678.8468288455188,0,0.8000940419733524,10,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,2,0.5,mz-hub-2;mz-hub-4,2,25,True,True,7,0.14,681.223469365231,2,0.8037912499858066,9,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,2,1.0,mz-hub-2;mz-hub-4,2,25,True,True,7,0.14,681.223469365231,2,0.8002573749981821,10,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,2,2.0,mz-hub-2;mz-hub-4,2,25,True,True,7,0.14,681.223469365231,2,0.8043638750095852,9,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,4,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,677.493114639421,1,0.8052849999512546,4,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,4,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,681.223469365231,2,0.8053858330240473,5,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,4,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,677.493114639421,1,0.8044860829832032,4,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,4,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,7,0.14,681.223469365231,2,0.8016294580302201,5,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,8,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,7,0.14,682.8422699550533,1,0.8048713750322349,2,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,8,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,7,0.14,682.8422699550533,1,0.8086492920410819,2,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,8,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,7,0.14,677.493114639421,1,0.804037583002355,2,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081007,static-relay,8,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,7,0.14,682.8422699550533,1,0.8063742080121301,2,1.0,fa6299ceb15595d697fe9894c17af53704e9b6b186a9ece36e831acef3845389
MZ,50,2026081008,baseline,0,0.0,,2,25,True,True,7,0.14,640.0723131095591,0,0.8008510830113664,0,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,1,0.0,mz-hub-2,2,25,True,True,6,0.12,626.2275248032126,0,0.8000912080169655,17,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,1,0.5,mz-hub-2,2,25,True,True,6,0.12,626.2275248032126,0,0.8017989579821005,17,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,1,1.0,mz-hub-2,2,25,True,True,6,0.12,626.2275248032126,0,0.8021900000167079,17,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,1,2.0,mz-hub-2,2,25,True,True,6,0.12,626.2275248032126,0,0.802834833972156,17,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,2,0.0,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,626.9600142042914,0,0.8054267910192721,15,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,2,0.5,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,626.9600142042914,0,0.8025221669813618,14,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,2,1.0,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,626.9600142042914,0,0.8012309579644352,14,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,2,2.0,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,626.9600142042914,0,0.8041517500532791,14,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,4,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,626.9600142042914,0,0.8069103329908103,8,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,4,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,626.9600142042914,0,0.8051997909788042,8,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,4,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,626.9600142042914,0,0.8080275829997845,8,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,4,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,626.9600142042914,0,0.8083001659833826,8,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,8,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,626.9600142042914,0,0.8078851249883883,2,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,8,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,626.9600142042914,0,0.801017458026763,2,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,8,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,626.9600142042914,0,0.8079758329549804,2,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081008,static-relay,8,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,626.9600142042914,0,0.8048849579645321,2,1.0,8a2163698d61dd8d6d613aea9086bc4a56a9068152911b462ea1f652c13deab7
MZ,50,2026081009,baseline,0,0.0,,2,25,True,True,6,0.12,676.188182543183,0,0.8007979580434039,0,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,1,0.0,mz-hub-2,2,25,True,True,6,0.12,758.9860633280839,0,0.8006070000119507,16,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,1,0.5,mz-hub-2,2,25,True,True,6,0.12,758.9860633280839,0,0.8003898330498487,15,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,1,1.0,mz-hub-2,2,25,True,True,6,0.12,758.9860633280839,0,0.800631667021662,16,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,1,2.0,mz-hub-2,2,25,True,True,6,0.12,758.9860633280839,0,0.8003780840081163,17,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,2,0.0,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,758.9860633280839,0,0.8000958330230787,12,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,2,0.5,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,758.9860633280839,0,0.8037432919954881,12,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,2,1.0,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,758.9860633280839,0,0.8000991250155494,12,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,2,2.0,mz-hub-2;mz-hub-4,2,25,True,True,6,0.12,758.9860633280839,0,0.8031517080380581,12,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,4,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,755.1464159366824,1,0.8041727500385605,7,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,4,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,755.1464159366824,1,0.8091464170138352,7,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,4,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,755.1464159366824,1,0.8019379999605007,7,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,4,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8,2,25,True,True,6,0.12,755.1464159366824,1,0.8010189579799771,7,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,8,0.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,755.1464159366824,1,0.8063049159827642,4,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,8,0.5,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,755.1464159366824,1,0.8136232079705223,4,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,8,1.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,755.1464159366824,1,0.8035907090525143,4,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MZ,50,2026081009,static-relay,8,2.0,mz-hub-2;mz-hub-4;mz-hub-5;mz-hub-8;mz-hub-1;mz-hub-3;mz-hub-6;mz-hub-7,2,25,True,True,6,0.12,755.1464159366824,1,0.8173779170028865,4,1.0,b4b37154711ac7cb7d299445cf3b1dd2b5ba945827f9f11f71ea2875f22ebfee
MIX,50,2026081000,baseline,0,0.0,,2,25,True,True,16,0.32,411.3416713255285,0,0.8007338330498897,0,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,1,0.0,mix-hub-2,2,25,True,True,16,0.32,433.91239434115033,1,0.8004852079902776,17,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,1,0.5,mix-hub-2,2,25,True,True,16,0.32,429.2283381865189,4,0.8040693340008147,18,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,1,1.0,mix-hub-2,2,25,True,True,16,0.32,433.91239434115033,1,0.8023632499971427,17,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,1,2.0,mix-hub-2,2,25,True,True,16,0.32,429.2283381865189,4,0.8007892919704318,18,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,2,0.0,mix-hub-2;mix-hub-4,2,25,True,True,16,0.32,421.73199912159026,2,0.8042424160521477,14,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,2,0.5,mix-hub-2;mix-hub-4,2,25,True,True,16,0.32,421.73199912159026,2,0.8057879999978468,14,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,2,1.0,mix-hub-2;mix-hub-4,2,25,True,True,16,0.32,430.40809357868324,0,0.8057115830015391,16,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,2,2.0,mix-hub-2;mix-hub-4,2,25,True,True,16,0.32,421.73199912159026,2,0.8001069579622708,14,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,4,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,16,0.32,427.1968374011409,2,0.8014535830006935,16,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,4,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,16,0.32,427.1968374011409,2,0.8003678329987451,16,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,4,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,16,0.32,430.66856126037555,1,0.8031460409983993,14,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,4,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,16,0.32,423.11967014640504,1,0.8024032500106841,19,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,8,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,16,0.32,430.66856126037555,1,0.807395666022785,12,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,8,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,16,0.32,430.66856126037555,1,0.8042385829612613,12,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,8,1.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,16,0.32,439.5320207926982,0,0.8181939580244943,7,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081000,static-relay,8,2.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8;mix-hub-1;mix-hub-3;mix-hub-6;mix-hub-7,2,25,True,True,16,0.32,430.66856126037555,1,0.800520749995485,12,1.0,a79eed9b8ab3f06c9c4b36ece12ccc9f62398ec3a1f2d0a1f42b74e291072559
MIX,50,2026081001,baseline,0,0.0,,2,25,True,True,15,0.3,379.1146736403362,0,0.8009905829676427,0,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,1,0.0,mix-hub-2,2,25,True,True,15,0.3,393.6242081993777,1,0.8031564999837428,15,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,1,0.5,mix-hub-2,2,25,True,True,15,0.3,391.484895110709,1,0.8027745420113206,17,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,1,1.0,mix-hub-2,2,25,True,True,14,0.28,414.9078046467031,1,0.8009808749775402,18,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,1,2.0,mix-hub-2,2,25,True,True,15,0.3,391.484895110709,1,0.8039082500035875,17,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,2,0.0,mix-hub-2;mix-hub-4,2,25,True,True,13,0.26,424.12117784709005,2,0.8082826250465587,21,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,2,0.5,mix-hub-2;mix-hub-4,2,25,True,True,14,0.28,402.0070302968635,1,0.8006772500229999,21,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,2,1.0,mix-hub-2;mix-hub-4,2,25,True,True,15,0.3,393.75399479818645,0,0.8034417079761624,8,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,2,2.0,mix-hub-2;mix-hub-4,2,25,True,True,15,0.3,393.75399479818645,0,0.8053555419901386,8,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,4,0.0,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,13,0.26,410.43471935587115,1,0.8100115419947542,10,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
MIX,50,2026081001,static-relay,4,0.5,mix-hub-2;mix-hub-4;mix-hub-5;mix-hub-8,2,25,True,True,15,0.3,416.03349440857505,1,0.8015456249704584,10,1.0,ae3f2983ca23069255a48618e4f165083714d4469c7f7fe3ec9192dd17229806
